state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Meghalaya,Special,2025-26,2025,8,August,5,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,803.15,277.90999999999997,11.48,11.7,-0.22,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-August-2025-068cd09ad146f62-57180132.pdf,2026-03-01T10:31:41.769160
Meghalaya,Special,2025-26,2025,11,November,8,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,1531.44,728.2900000000001,20.07,39.24,-19.17,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-November-2025-0694a1d52c38846-82275571.pdf,2026-03-01T10:31:49.528509
Meghalaya,Special,2025-26,2025,12,December,9,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,2317.18,785.7399999999998,30.36,47.58,-17.22,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-December-2025-0696f0991879828-73149347.pdf,2026-03-01T10:31:51.713331
Meghalaya,Special,2025-26,2026,1,January,10,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,2594.8,277.62000000000035,34.0,51.8,-17.8,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-06995524ff0fb02-15195219.pdf,2026-03-01T10:31:53.832335
Meghalaya,Special,2021-22,2021,5,May,2,capital_receipts,Capital Receipts,Receipts,Capital,2843.92,40.84,,1.44,-2.63,4.07,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-May-2021-061304e4c545b15-28262834.pdf,2026-03-01T10:33:47.839066
Meghalaya,Special,2021-22,2021,7,July,4,capital_receipts,Capital Receipts,Receipts,Capital,2393.69,192.98,152.14,8.06,2.13,5.93,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JULY-2021-0614db1a4614ee5-30179333.pdf,2026-03-01T10:33:49.756236
Meghalaya,Special,2021-22,2021,8,August,5,capital_receipts,Capital Receipts,Receipts,Capital,2894.55,7.58,-185.39999999999998,0.26,3.44,-3.18,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-August-2021-final-061653a1adb2217-68866434.pdf,2026-03-01T10:33:52.201721
Meghalaya,Special,2021-22,2021,12,December,9,capital_receipts,Capital Receipts,Receipts,Capital,3294.14,1805.09,1797.51,54.8,-295.7,350.5,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-DECEMBER-2021-0620fb14fd7c944-51618859.pdf,2026-03-01T10:33:56.864644
Meghalaya,Special,2021-22,2022,1,January,10,capital_receipts,Capital Receipts,Receipts,Capital,3301.6,1322.94,-482.14999999999986,40.07,118.42,-78.35,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-january-2022-062304b97018ce7-91019881.pdf,2026-03-01T10:33:58.867926
Meghalaya,Special,2021-22,2022,2,February,11,capital_receipts,Capital Receipts,Receipts,Capital,2967.97,471.7,-851.24,15.89,91.5,-75.61,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FEBRUARY-2022-06246e0823828b9-31357379.pdf,2026-03-01T10:34:00.925983
Meghalaya,Special,2022-23,2022,4,April,1,capital_receipts,Capital Receipts,Receipts,Capital,18009.67,-82.77,-82.77,-0.46,7.35,-7.81,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-APR2-2022-062d4fe5d26ce27-63056297.pdf,2026-03-01T10:33:08.353168
Meghalaya,Special,2022-23,2022,8,August,5,capital_receipts,Capital Receipts,Receipts,Capital,2257.3,166.27,249.04000000000002,7.37,0.26,7.11,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FOR-AUGUST-2022-0634bdd2b330418-10766116.pdf,2026-03-01T10:33:16.420885
Meghalaya,Special,2024-25,2024,10,October,7,capital_receipts,Capital Receipts,Receipts,Capital,2633.35,1534.11,,58.26,48.37,9.89,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-October-2024-067405038c08659-34085055.pdf,2026-03-01T10:32:15.891819
