state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Uttarakhand,Hill,2025-26,2026,1,January,10,sgst,SGST / GST,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,stamps_registration,Stamps & Registration,Receipts,Tax,2665.2,2398.07,,89.98,107.79,-17.81,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,stamps_registration,Stamps & Registration,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,state_excise,State Excise Duties,Receipts,Tax,4439.45,3976.41,,89.57,94.73,-5.16,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,state_excise,State Excise Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,subsidy,Subsidy,Expenditure,Revenue,812.2,551.2,,67.87,39.51,28.36,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,subsidy,Subsidy,Expenditure,Revenue,9.0,31.86,,60.81,5.0,55.81,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,tax_revenue,Tax Revenue,Receipts,Tax,36146.47,32343.53,,89.48,92.99,-3.51,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,tax_revenue,Tax Revenue,Receipts,Tax,4.0,30770.25,,77.08,81.39,-4.31,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,total_expenditure,Total Expenditure,Expenditure,Total,74426.8,49853.4,,66.98,65.47,1.51,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,total_expenditure,Total Expenditure,Expenditure,Total,4.0,63.74,,59.32,8.0,51.32,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,total_receipts,Total Receipts,Receipts,Total,74928.0,50292.8,,67.12,65.33,1.79,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,total_receipts,Total Receipts,Receipts,Total,7.0,47901.02,,,4.0,,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,union_taxes_share,State Share of Union Taxes,Receipts,Tax,14187.15,13198.43,,93.03,101.17,-8.14,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,union_taxes_share,State Share of Union Taxes,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
